created_at,china,covid19,corona,wuhan,pandemic,lockdown,spread,coronavirus,covid,coronavirus_outbreak,flu,stay_home,social_distance,coronavirus_case,novel_coronavirus,covid 19,psa,cough,fever,facial_mask,psa_facial_mask,wuhanvirus,chinavirus,symptomatic,respiratory illness,headache,sore throat,runny nose,respiratory virus,merscov
2020-01-29,64978,"",13441,41405,1359,478,8669,10868,"",8271,2887,191,20,2364,3474,"",15733,758,474,15136,15049,1433,183,216,119,43,42,32,16,15
2020-04-26,1962,14662,4442,800,7254,11597,1412,903,4699,190,579,2290,2200,416,101,869,6,73,70,"","",14,55,11,5,27,5,5,4,""
2020-04-30,2355,17287,2797,590,7629,8769,1317,948,4446,257,755,1790,1580,454,124,853,28,113,58,"","",17,35,9,3,22,10,1,7,""
2020-02-05,16443,"",3402,6808,500,223,1942,2628,"",1729,1062,82,6,851,1730,"",13,242,102,6,3,59,42,12,11,75,5,2,4,1
2020-04-27,2486,18454,3093,1524,7482,8503,1448,953,4131,302,524,1834,1817,326,92,853,17,165,140,"","",28,50,16,11,37,13,8,13,1
2020-02-26,9337,4528,3074,1005,3352,365,3467,1867,103,1567,1067,64,2,1420,513,22,4,122,52,"","",17,22,4,2,4,3,1,6,1
2020-02-22,12915,4129,2142,2521,672,652,1846,1230,123,1337,474,205,5,1668,481,21,5,65,167,5,"",48,35,10,8,15,5,1,1,""
2020-03-06,5557,22094,7335,954,1436,74,4424,4326,509,1861,1381,268,56,2116,384,81,56,476,140,4,"",10,26,23,13,13,17,18,5,5
2020-02-03,24818,"",4217,7634,883,190,3851,3200,"",2266,1536,90,26,359,1346,"",29,328,134,11,9,236,42,15,15,22,6,5,10,8
2020-03-22,3636,12838,7322,535,5099,4102,1955,2227,2127,366,634,2786,4285,587,75,527,61,616,90,"","",42,79,10,7,10,6,2,4,""
2020-02-13,6206,1390,955,1368,137,186,710,588,21,708,157,21,"",608,287,7,4,68,38,2,"",45,11,3,8,"","",1,"",""
2020-03-13,4479,11365,7275,1410,4227,802,2348,3902,2305,777,1411,283,175,493,247,521,69,273,94,4,"",111,19,12,3,9,10,1,3,""
2020-03-12,5714,16377,10469,1038,2661,727,2546,5483,1650,1072,1399,270,374,547,399,939,130,288,96,2,"",69,10,12,14,70,75,12,6,""
2020-04-02,5269,17234,3111,721,7101,5662,2033,748,2561,493,424,2699,2481,443,113,643,19,264,121,"","",48,44,17,5,6,6,7,3,""
2020-03-07,5643,23529,5306,865,2348,45,3131,2754,896,1274,1611,402,177,1338,345,248,23,434,193,1,"",43,20,12,8,53,54,73,8,3
2020-04-14,6600,18165,3201,985,6410,9948,2803,763,3042,330,378,2130,1914,384,95,881,34,104,102,"","",63,47,11,5,13,5,4,7,1
2020-03-23,3669,16426,4666,624,5433,4049,2667,1655,2085,627,654,4058,3802,717,130,450,29,273,104,"","",33,61,25,2,20,16,2,4,2
2020-05-05,2084,20338,3011,1286,13861,9104,1544,556,5370,312,339,1586,2568,519,140,651,10,121,52,2,"",16,13,13,3,9,4,"",55,3
2020-01-26,51900,"",3109,53294,1997,3721,22940,1828,"",7367,5784,118,"",3164,2454,"",29,813,768,10,"",578,121,666,171,22,34,27,151,46
2020-04-11,7120,14934,2891,932,5947,9757,1653,821,3115,175,711,3211,2749,481,109,655,524,92,64,1,"",28,31,36,1,7,1,"",5,""
2020-02-29,24831,14571,20543,2902,5093,197,12400,11590,1062,6968,4691,717,37,4567,1029,733,2687,1278,584,1,"",32,27,15,39,229,214,312,10,2
2020-05-06,1866,19016,2516,760,8391,9818,1243,485,5276,227,415,1964,2370,346,98,655,13,60,53,1,"",28,20,8,7,16,1,"",8,""
2020-03-17,4456,12178,6546,628,6499,2289,2264,2055,1751,565,540,493,2430,299,127,601,155,171,121,"","",73,44,9,3,12,7,1,2,""
2020-04-07,6970,20024,3531,532,7958,6752,1867,806,3246,402,649,2415,2470,455,125,980,20,114,108,"","",31,42,10,5,9,5,2,7,""
2020-03-01,35122,27405,26637,4577,6004,795,18516,17302,1383,6076,7837,1259,159,4103,2104,571,3673,1107,591,4,"",132,40,31,47,62,32,57,27,13
2020-04-05,5943,13954,3404,727,6164,6693,2301,944,2937,438,550,4576,2057,617,134,624,81,170,74,2,"",44,83,19,3,9,6,1,4,""
2020-04-16,7730,18390,2650,1727,7326,8085,2027,632,3124,331,286,1970,1980,535,111,605,35,102,76,1,"",70,69,14,3,8,3,1,2,2
2020-03-04,34889,45326,42481,3521,4502,414,25347,25803,2446,11319,14470,831,183,8378,6424,1441,241,1632,1079,6,1,70,45,46,48,53,44,77,40,11
2020-04-09,6091,17687,3046,824,7678,6480,1981,766,3326,348,341,2602,1819,445,158,661,25,129,65,"","",34,45,12,6,10,5,1,5,2
2020-04-22,2516,20246,3235,1074,8109,7723,1685,660,4777,321,781,2356,1886,353,98,1169,21,94,62,"","",32,34,14,6,11,10,3,5,""
2020-04-17,6203,15021,1983,1273,6509,6745,1211,484,2986,464,490,1726,2066,270,96,499,18,53,47,2,"",44,38,15,12,6,1,4,2,1
2020-04-12,6888,12545,3034,575,7121,7177,1273,803,2437,314,455,2716,1676,407,71,388,22,76,65,2,"",34,59,16,"",173,3,1,2,""
2020-05-03,2064,17544,3678,976,7786,12640,1667,740,6436,214,893,2983,2436,451,92,833,6,76,52,2,"",20,29,5,"",24,12,2,4,1
2020-03-24,4788,14824,4778,711,5274,6166,2724,2105,1600,440,543,4245,3071,493,151,411,27,138,149,"","",31,60,14,"",15,7,1,2,""
2020-03-28,3834,16889,4530,945,6867,5773,1915,1236,4447,347,886,3231,2266,657,91,2857,41,351,82,"","",34,68,19,6,14,12,4,13,""
2020-03-05,5363,10671,12525,858,796,30,7689,8087,400,1678,2215,1383,53,1462,525,59,86,307,154,2,"",15,11,7,16,19,12,4,1,1
2020-02-02,20884,"",6179,8916,407,288,3279,5026,"",1199,1901,70,"",279,1063,"",27,353,220,19,16,128,48,30,9,2,10,5,9,5
2020-02-25,4643,1556,1373,439,1320,236,1485,829,52,617,285,40,1,492,236,6,2,66,54,1,"",7,6,2,3,7,2,"",5,""
2020-04-13,7695,15512,2735,683,6671,7563,1441,821,2573,374,505,1699,1716,347,111,521,47,83,84,"","",48,139,18,4,32,2,14,5,1
2020-03-16,2944,12137,5040,465,4306,1032,2147,2015,1317,725,702,1065,4107,485,187,390,31,261,211,"","",33,8,16,8,13,16,40,8,1
2020-04-25,2097,17474,2794,501,6562,10381,1516,585,4525,217,739,2196,1831,379,142,976,20,65,75,"","",21,32,11,2,12,5,14,2,4
2020-02-17,24740,4879,2746,7385,470,466,2121,1672,89,2661,575,354,2,745,1859,20,20,352,79,1,"",104,63,8,45,7,4,2,27,8
2020-03-29,7769,16473,4569,1046,6098,6599,1797,1294,3938,367,850,3116,1949,691,111,775,21,310,80,1,"",45,73,21,3,11,9,3,3,2
2020-02-10,26121,"",4148,8785,515,375,2884,3132,"",3070,1193,355,7,2241,1823,"",17,504,277,9,4,208,66,7,7,8,12,5,11,2
2020-02-16,18730,3063,2701,3702,469,607,1725,1483,92,1257,490,95,2,662,599,10,3,76,77,2,2,84,43,2,8,9,2,2,5,3
2020-02-15,19682,3455,3309,4163,544,256,1576,1725,98,815,786,24,1,941,638,30,11,174,166,6,5,84,44,11,6,8,6,3,"",6
2020-03-21,5686,13910,4382,698,5546,3251,2374,1602,1914,568,575,2617,3335,683,151,705,39,881,95,1,"",37,79,53,8,11,18,3,9,2
2020-02-27,8727,5147,4353,1287,2425,97,4493,2731,172,3930,1671,75,13,1765,524,52,17,227,60,1,"",22,20,13,32,9,16,1,16,1
2020-03-09,4080,12757,5641,2445,1582,205,3481,2533,836,1764,1986,234,119,1582,402,304,23,289,380,"","",396,1,6,11,7,11,15,4,""
2020-05-02,2390,17005,3577,972,7063,10225,1668,623,4830,215,898,2464,2565,495,109,735,10,72,50,1,"",37,45,12,3,22,19,6,1,""
2020-04-29,1633,16924,2322,1146,7052,6574,1297,470,4410,261,1054,2029,1971,432,77,831,6,93,65,2,"",7,35,7,2,14,2,1,7,""
2020-03-19,6087,12186,4439,1257,4688,2958,1777,1308,1501,533,799,793,3160,699,199,491,121,360,288,"","",44,101,17,9,23,487,5,12,""
2020-03-18,6381,12640,5338,998,7294,2608,1918,1786,1488,768,874,772,2332,552,249,414,324,231,105,2,"",50,78,33,1,9,13,10,3,""
2020-04-24,1929,17818,3169,662,7187,8519,1406,708,3906,325,526,1757,1583,292,128,734,35,71,45,1,"",27,41,11,4,10,2,293,8,""
2020-02-09,21965,"",3732,8963,392,162,2003,2799,"",1527,725,116,"",1178,1702,"",6,528,334,10,5,181,80,24,4,1,10,6,3,4
2020-01-31,73450,"",10980,17206,1669,1232,12081,9262,"",9054,6086,254,9,5229,6530,"",527,547,320,125,91,397,178,34,49,32,68,17,21,72
2020-05-08,1776,18243,2708,548,8033,10206,1295,588,4568,164,645,1629,3409,860,99,609,37,70,43,2,"",22,50,11,2,5,3,"",5,""
2020-04-10,6894,15749,3097,748,6862,6349,2010,760,2948,313,464,2834,4373,446,124,527,83,255,174,2,"",37,41,10,5,8,7,4,8,""
2020-01-22,721,"",29,746,16,"",273,13,"",25,132,2,"",37,650,"","",15,31,3,"",21,14,"",7,"","",3,1,2
2020-01-23,5482,"",209,9596,104,1225,1703,141,"",911,292,16,2,95,671,"",7,159,769,"","",46,44,1,29,2,3,3,12,13
2020-03-27,5485,13984,4499,831,6223,4969,1643,1652,2256,380,550,2413,1946,1062,108,769,33,186,92,1,"",80,105,18,12,11,7,3,3,""
2020-04-20,2844,16158,2369,797,7009,8600,1305,511,3604,201,434,1944,1897,411,103,540,16,97,62,"","",43,34,9,8,67,4,1,2,""
2020-02-19,25148,4028,2770,3092,279,117,1520,2107,364,1191,520,30,2,688,694,296,4,121,141,1,1,45,38,3,5,4,3,2,"",1
2020-01-28,31826,"",2096,29575,1411,793,11314,1379,"",7578,1538,355,"",4381,7292,"",29,740,405,8,"",369,121,24,288,28,35,25,26,14
2020-03-20,5526,13372,4579,570,5259,2438,2322,1307,2497,721,1047,2074,2864,388,135,571,64,161,131,"","",43,57,12,1,15,47,1,9,""
2020-03-25,4418,15159,4609,724,5099,5928,1988,1848,2011,436,543,3022,2813,596,122,673,48,395,101,"","",47,71,9,4,11,34,10,13,1
2020-04-21,3044,18595,3177,992,8002,8611,1849,1005,3497,290,542,2555,1721,672,98,706,12,167,62,1,"",60,22,22,15,10,3,1,3,""
2020-03-10,4084,12083,5717,1887,841,545,5306,3553,625,1645,2307,343,163,624,212,177,24,357,119,"","",76,75,11,9,15,19,8,16,2
2020-04-06,4479,18756,3304,553,7177,7353,2073,854,2617,666,358,2140,2140,439,132,602,13,154,95,"","",34,119,32,6,18,1,"",4,""
2020-03-08,4818,10572,6404,1574,971,495,2983,3251,660,1259,1492,250,207,1059,351,205,21,377,1165,"","",40,8,17,4,30,32,44,5,1
2020-02-12,17815,4270,4509,4677,470,255,2562,3450,192,4836,1070,37,1,934,2117,10,72,162,111,9,2,508,80,4,4,9,6,6,9,5
2020-04-03,4700,16729,3590,945,6969,5462,1982,1109,2419,483,361,2721,1949,429,275,561,22,140,112,3,"",38,65,16,4,22,7,1,4,""
2020-01-25,36262,"",4502,47046,1168,3372,11069,3768,"",9266,1592,61,2,2520,2309,"",36,408,633,1,"",1036,126,8,37,17,36,20,9,153
2020-04-01,6131,19390,3970,827,8183,6356,1901,1386,3187,517,1187,2709,1826,730,127,870,37,139,106,1,"",22,53,24,6,8,7,2,2,1
2020-01-24,25626,"",1364,34392,739,3127,6050,1037,"",4954,751,68,5,651,1440,"",28,390,1066,3,"",883,125,1,37,10,13,8,111,23
2020-02-14,25104,4039,7786,5913,425,737,2363,2287,161,2848,580,136,3,922,1345,23,34,220,158,2,"",148,67,2,22,7,9,3,7,3
2020-04-18,3243,17155,3111,1744,7083,8111,1673,697,4099,248,635,2084,2925,600,171,765,29,94,74,1,"",127,74,7,8,8,4,2,7,""
2020-02-24,13364,6513,4102,1937,2187,549,4314,1716,149,3117,510,55,5,1928,509,15,1,129,89,3,"",23,17,2,2,6,54,46,2,5
2020-02-07,22281,"",2629,10760,740,457,2717,1768,"",2871,906,96,2,852,1478,"",20,134,209,7,5,375,27,6,3,7,4,1,10,1
2020-02-06,22114,"",2440,7611,407,279,3039,1553,"",2920,1025,180,2,687,1580,"",14,193,127,5,5,73,30,3,8,26,3,"",7,5
2020-02-21,17893,5820,4352,3040,480,96,5446,1780,250,2442,720,124,3,2667,1101,45,6,66,109,18,"",68,59,2,14,4,6,1,5,4
2020-03-02,6184,6154,7108,669,939,73,3327,4884,206,1811,1079,188,11,1005,455,23,52,250,319,"","",18,3,9,6,18,19,19,2,""
2020-04-23,2207,18846,2960,706,8516,8205,1872,746,4660,273,616,2358,1867,347,98,834,17,84,89,1,"",41,48,29,3,29,4,2,7,4
2020-03-11,4323,12171,7015,1169,583,475,3053,4091,780,1430,1407,209,136,970,243,229,16,304,157,"","",77,10,19,19,5,11,5,14,1
2020-04-08,5314,20159,3207,1497,7392,7419,1887,677,3714,477,590,1981,2061,320,207,857,27,141,95,10,"",48,55,13,5,27,1,9,5,2
2020-02-20,27354,6029,4624,4167,522,253,1764,3324,180,2706,621,148,2,1564,953,51,15,108,189,25,"",101,57,3,6,24,1,2,11,3
2020-01-30,97695,"",20391,23428,1920,2088,12004,18262,"",9097,3441,251,7,3423,14433,"",5427,763,725,1093,1074,1142,118,23,68,33,76,19,18,307
2020-01-27,20311,"",4394,30329,1140,1505,18028,3829,"",5576,3631,168,2,2163,3060,"",37,1095,703,3,"",247,143,25,727,114,33,41,27,12
2020-03-26,4404,15108,3373,701,5557,5195,1779,1016,2517,409,489,2514,2655,512,162,556,44,255,97,1,"",69,263,10,4,20,8,"",2,1
2020-03-03,40829,64712,43171,4934,4649,425,17296,29543,2169,8645,15834,963,293,6337,4651,995,298,1452,745,7,1,51,26,78,124,44,52,92,28,11
2020-02-08,20645,"",2717,8945,355,336,2402,1691,"",2074,936,172,7,901,1137,"",4,215,369,49,1,248,149,3,2,6,5,4,4,3
2020-04-19,4080,16388,3351,1015,7919,8804,2001,742,4608,266,544,2124,2318,372,105,712,24,117,75,"","",79,83,182,7,7,3,2,13,""
2020-02-04,26329,"",3713,8898,826,778,3010,2649,"",3278,1351,60,4,2368,1946,"",14,308,254,10,7,88,41,9,12,33,5,1,7,2
2020-05-07,1667,17650,2817,591,8019,12746,1301,826,5109,237,466,1899,1760,318,87,675,18,66,70,"","",20,24,7,1,4,17,"",3,""
2020-02-28,9508,9598,6943,925,2540,97,4169,4168,197,2576,1316,115,6,1546,552,55,49,211,89,"","",19,8,7,21,63,19,22,3,1
2020-03-15,3174,14747,5880,725,4315,1650,2592,2494,1466,635,553,629,2336,461,428,351,38,302,99,"","",47,12,44,5,7,10,4,1,3
2020-02-18,22849,7199,2949,7151,791,264,1678,2206,78,2184,1518,56,"",584,898,26,3,147,300,1,"",168,45,6,7,6,5,1,4,3
2020-05-01,2217,16548,3726,934,7393,13494,1390,1323,4417,295,654,2329,2133,348,179,617,8,76,41,3,"",24,38,16,4,12,3,1,4,""
2020-03-30,6217,17047,4101,1213,5817,7734,1767,1145,2756,450,549,2733,2406,610,185,513,33,250,127,1,"",36,69,7,12,14,5,8,5,1
2020-03-14,4558,12786,8525,1510,5063,995,2300,4403,1447,617,969,279,1124,440,215,402,59,360,167,"","",57,10,17,5,7,24,12,6,1
2020-04-04,5034,15115,3850,831,6927,6075,1966,933,2702,306,442,3329,1827,853,158,752,17,346,100,3,"",30,71,38,2,14,5,1,3,1
2020-04-15,8809,18476,3335,806,8747,7160,2012,645,2955,421,398,1664,2798,490,164,556,28,140,94,"","",55,56,15,1,7,15,"",3,""
2020-04-28,2145,18282,3571,815,7849,7987,1217,821,4866,328,892,1852,1654,366,193,640,15,63,121,"","",34,42,7,3,15,6,"",1,1
2020-03-31,4544,18316,4454,636,5949,5911,2095,1053,2594,515,542,2639,2031,644,94,490,26,187,97,"","",27,34,16,34,12,1,10,3,1
2020-02-11,19062,"",2082,4303,249,271,2217,1485,"",1499,633,40,3,818,1344,"",147,186,127,3,2,114,108,5,17,9,2,2,2,3
2020-02-01,7458,"",1588,3844,143,177,1073,1218,"",563,808,19,"",213,297,"",19,74,77,8,8,30,8,3,16,5,2,"",3,20
2020-05-04,4051,21631,3641,1473,9425,11909,1799,614,5588,375,593,2319,4138,482,113,718,8,79,41,1,"",25,47,18,8,13,1,"",4,""
