created_at,chest pain,china,chinavirus,community transmission,corona virus,coronavirus case,coronavirus outbreak,coronavirus spread,cough,covid,antigen test,diarrhoea,dyspnea,fever,flu,headache,infection,nausea,pandemic,respiratory illness,runny nose,sarscov,self isolate,social distance,sore throat,super spreader,symptomatic,tasteless,tiredness,wuhan,zoonotic disease,mask,tweet_count,daily_frequency,Confirmed,Deaths,daily_cases,daily_deaths,cum_frequency
2020-01-22,0.0,3859,33.0,1.0,2073.0,127,235.0,1607.0,58.0,0.0,0.0,1.0,1.0,154.0,740,1.0,666,2.0,193,88.0,6.0,30.0,0.0,12.0,1.0,4.0,3.0,0.0,0.0,9384.0,22.0,7.0,53630,2741,1.0,0.0,1.0,0.0,2741
2020-01-23,2.0,35488,295.0,2.0,6023.0,656,13263.0,12727.0,705.0,0.0,0.0,3.0,0.0,4584.0,2373,29.0,1271,1.0,986,253.0,19.0,156.0,0.0,115.0,17.0,56.0,6.0,1.0,0.0,90932.0,131.0,34.0,314066,21535,1.0,0.0,0.0,0.0,24276
2020-01-24,6.0,126881,707.0,3.0,20442.0,7891,37549.0,40549.0,1862.0,0.0,0.0,11.0,3.0,5055.0,5109,477.0,8579,42.0,4944,852.0,105.0,299.0,0.0,441.0,89.0,42.0,32.0,8.0,0.0,223157.0,126.0,170.0,1130905,82902,2.0,0.0,1.0,0.0,107178
2020-01-25,2.0,176947,644.0,2.0,40036.0,14298,62013.0,57525.0,2073.0,0.0,0.0,2.0,0.0,3281.0,9336,165.0,11672,37.0,6977,459.0,95.0,635.0,1.0,372.0,117.0,949.0,112.0,1.0,1.0,256886.0,37.0,414.0,1635293,125457,2.0,0.0,0.0,0.0,232635
2020-01-26,4.0,274953,711.0,1.0,38678.0,19523,64745.0,134573.0,6826.0,0.0,0.0,9.0,5.0,4769.0,26910,132.0,10624,21.0,10458,1142.0,91.0,452.0,24.0,554.0,172.0,674.0,1512.0,12.0,0.0,328594.0,30.0,322.0,2188433,161112,10.0,0.0,8.0,0.0,393747
2020-01-27,6.0,149478,771.0,2.0,47279.0,11794,42061.0,132643.0,8229.0,0.0,1.0,5.0,2.0,4052.0,17689,249.0,10590,10.0,11687,2462.0,194.0,275.0,48.0,758.0,195.0,34.0,350.0,5.0,66.0,207187.0,38.0,185.0,1684775,97343,11.0,0.0,1.0,0.0,491090
2020-01-28,4.0,159749,749.0,3.0,50846.0,17367,43416.0,86612.0,5080.0,0.0,0.0,7.0,1.0,2334.0,10011,138.0,16322,12.0,9205,2198.0,124.0,190.0,42.0,2001.0,140.0,38.0,170.0,16.0,26.0,171136.0,32.0,278.0,1462218,101650,12.0,0.0,1.0,0.0,592740
2020-01-29,8.0,403369,1193.0,9.0,257510.0,13125,49571.0,54878.0,5808.0,0.0,0.0,17.0,1.0,3037.0,17407,227.0,11976,12.0,7816,799.0,133.0,492.0,25.0,1425.0,258.0,10.0,813.0,25.0,30.0,257302.0,74.0,170671.0,2420393,207654,13.0,0.0,1.0,0.0,800394
2020-01-30,5.0,497278,1050.0,10.0,252887.0,17286,74359.0,88094.0,4687.0,0.0,0.0,14.0,1.0,2936.0,20736,146.0,17378,3.0,9715,489.0,86.0,724.0,11.0,1459.0,347.0,10.0,237.0,37.0,18.0,199551.0,51.0,76224.0,3589672,217326,17.0,0.0,4.0,0.0,1017720
2020-01-31,7.0,483727,1084.0,107.0,168645.0,21510,81696.0,77496.0,5508.0,0.0,0.0,7.0,3.0,1960.0,45317,201.0,8380,6.0,10272,896.0,144.0,450.0,30.0,1152.0,294.0,22.0,148.0,13.0,9.0,157370.0,33.0,7487.0,3010623,155520,23.0,0.0,6.0,0.0,1173240
2020-02-01,0.0,105351,259.0,4.0,44033.0,4672,12675.0,17376.0,1908.0,0.0,0.0,48.0,1.0,790.0,17849,54.0,3630,10.0,2410,239.0,27.0,167.0,15.0,208.0,37.0,7.0,163.0,5.0,1.0,51855.0,13.0,606.0,383725,17674,27.0,0.0,4.0,0.0,1190914
2020-02-02,35.0,142398,337.0,0.0,91586.0,2912,11801.0,23738.0,1390.0,0.0,0.0,20.0,0.0,949.0,14120,46.0,8051,3.0,4254,121.0,30.0,94.0,21.0,400.0,44.0,10.0,203.0,2.0,0.0,64218.0,6.0,413.0,474236,50372,28.0,0.0,1.0,0.0,1241286
2020-02-03,2.0,121464,251.0,8.0,43820.0,2274,14773.0,18828.0,1103.0,0.0,0.0,31.0,0.0,787.0,8859,75.0,3608,2.0,4349,99.0,43.0,77.0,23.0,632.0,50.0,10.0,71.0,6.0,1.0,47337.0,20.0,196.0,383677,51286,32.0,0.0,4.0,0.0,1292572
2020-02-04,3.0,149001,347.0,17.0,50585.0,8514,22269.0,19329.0,1498.0,0.0,0.0,470.0,0.0,1553.0,8548,91.0,4649,26.0,6156,128.0,19.0,57.0,28.0,435.0,58.0,36.0,82.0,5.0,0.0,60844.0,60.0,241.0,489958,56001,33.0,0.0,1.0,0.0,1348573
2020-02-05,4.0,129622,379.0,26.0,51084.0,7429,19323.0,17346.0,1766.0,0.0,0.0,86.0,1.0,953.0,7828,302.0,4764,7.0,4561,105.0,14.0,52.0,37.0,868.0,35.0,12.0,75.0,2.0,1.0,59470.0,24.0,243.0,486074,37983,34.0,0.0,1.0,0.0,1386556
2020-02-06,3.0,139754,257.0,85.0,40799.0,5511,23841.0,21471.0,1232.0,0.0,1.0,36.0,0.0,952.0,6515,99.0,7655,3.0,3532,99.0,15.0,57.0,65.0,941.0,42.0,1.0,42.0,1.0,2.0,66194.0,11.0,186.0,518657,44336,35.0,0.0,1.0,0.0,1430892
2020-02-07,2.0,134448,248.0,68.0,37694.0,7163,21237.0,19586.0,993.0,0.0,0.0,13.0,4.0,911.0,6242,50.0,8349,9.0,3575,72.0,17.0,32.0,27.0,409.0,24.0,10.0,39.0,3.0,1.0,72130.0,8.0,167.0,527488,48366,39.0,0.0,4.0,0.0,1479258
2020-02-08,6.0,110303,345.0,19.0,29233.0,4577,14049.0,14533.0,1569.0,0.0,0.0,21.0,3.0,1553.0,6318,28.0,5150,88.0,2246,36.0,23.0,38.0,56.0,636.0,40.0,17.0,45.0,8.0,0.0,51606.0,5.0,167.0,417046,43380,39.0,0.0,0.0,0.0,1522638
2020-02-09,6.0,141528,386.0,281.0,45845.0,5689,13652.0,16677.0,3376.0,0.0,0.0,29.0,0.0,1748.0,5493,24.0,3890,37.0,2728,74.0,21.0,53.0,21.0,444.0,41.0,19.0,78.0,3.0,2.0,65789.0,10.0,83.0,484815,46460,39.0,0.0,0.0,0.0,1569098
2020-02-10,1.0,153277,414.0,70.0,50122.0,9349,19456.0,19261.0,2336.0,0.0,0.0,28.0,0.0,1533.0,8184,84.0,6527,5.0,3499,452.0,25.0,101.0,50.0,1319.0,47.0,511.0,59.0,2.0,1.0,62775.0,3.0,517.0,555522,55786,44.0,0.0,5.0,0.0,1624884
2020-02-11,1.0,131176,526.0,128.0,34781.0,6107,15348.0,16372.0,1622.0,16263.0,0.0,10.0,6.0,789.0,5475,38.0,3939,15.0,2428,69.0,11.0,62.0,35.0,403.0,20.0,392.0,40.0,6.0,0.0,40249.0,9.0,1534.0,437450,34733,45.0,0.0,1.0,0.0,1659617
2020-02-12,5.0,129341,412.0,90.0,52354.0,7627,24850.0,19448.0,1320.0,31432.0,0.0,6.0,0.0,801.0,5254,48.0,4867,14.0,3118,204.0,19.0,311.0,49.0,231.0,32.0,236.0,42.0,6.0,0.0,39866.0,10.0,517.0,520948,48192,46.0,0.0,1.0,0.0,1707809
2020-02-13,1.0,136587,306.0,35.0,39132.0,15365,20858.0,17664.0,901.0,25371.0,0.0,8.0,2.0,749.0,5613,30.0,6507,4.0,3340,207.0,18.0,193.0,181.0,375.0,42.0,95.0,59.0,5.0,0.0,32938.0,27.0,180.0,504148,13529,47.0,0.0,1.0,0.0,1721338
2020-02-14,7.0,151337,523.0,78.0,55464.0,9968,23776.0,19642.0,1048.0,28031.0,0.0,4.0,0.0,972.0,6932,30.0,6003,16.0,4833,155.0,13.0,84.0,142.0,652.0,46.0,51.0,85.0,2.0,0.0,41715.0,22.0,198.0,559791,55354,47.0,0.0,0.0,0.0,1776692
2020-02-15,1.0,132213,468.0,42.0,41654.0,8505,13988.0,15058.0,854.0,24651.0,0.0,3.0,2.0,827.0,5929,44.0,4178,16.0,4153,140.0,31.0,58.0,124.0,413.0,37.0,33.0,99.0,0.0,0.0,38068.0,6.0,86.0,437366,38573,47.0,0.0,0.0,0.0,1815265
2020-02-16,18.0,101170,329.0,45.0,27333.0,4428,13413.0,12449.0,533.0,19325.0,0.0,0.0,1.0,409.0,3348,52.0,3001,0.0,3197,69.0,11.0,53.0,57.0,490.0,28.0,26.0,43.0,3.0,11.0,27809.0,7.0,57.0,374872,36005,47.0,0.0,0.0,0.0,1851270
2020-02-17,3.0,150876,361.0,23.0,34879.0,5077,19752.0,14358.0,1534.0,32462.0,0.0,7.0,0.0,516.0,5435,46.0,4145,2.0,4337,184.0,23.0,100.0,62.0,741.0,45.0,20.0,62.0,5.0,1.0,43830.0,4.0,53.0,509804,51504,48.0,0.0,1.0,0.0,1902774
2020-02-18,1.0,169060,344.0,47.0,38645.0,3392,18646.0,11773.0,969.0,46625.0,0.0,39.0,3.0,1551.0,9426,25.0,5875,2.0,4663,119.0,15.0,55.0,80.0,306.0,32.0,30.0,43.0,2.0,0.0,42184.0,6.0,66.0,520436,51127,48.0,0.0,0.0,0.0,1953901
2020-02-19,1.0,182066,365.0,26.0,38178.0,4312,16402.0,13810.0,926.0,33555.0,0.0,11.0,0.0,1200.0,5040,37.0,4970,0.0,3373,52.0,12.0,141.0,75.0,299.0,24.0,77.0,61.0,8.0,0.0,29236.0,8.0,121.0,490019,43215,48.0,0.0,0.0,0.0,1997116
2020-02-20,1.0,136304,335.0,28.0,37404.0,10532,20880.0,13090.0,753.0,33532.0,0.0,5.0,0.0,967.0,3903,76.0,4870,14.0,2763,106.0,13.0,226.0,88.0,597.0,19.0,133.0,39.0,9.0,0.0,24575.0,10.0,240.0,445969,54807,48.0,0.0,0.0,0.0,2051923
2020-02-21,2.0,125600,397.0,36.0,41121.0,14154,15823.0,24310.0,568.0,36896.0,0.0,1.0,2.0,582.0,5206,19.0,7087,3.0,4358,96.0,22.0,85.0,72.0,799.0,27.0,263.0,43.0,3.0,8.0,24046.0,9.0,183.0,493502,46621,51.0,0.0,3.0,0.0,2098544
2020-02-22,2.0,86534,267.0,212.0,26064.0,11006,10777.0,15802.0,543.0,27177.0,0.0,5.0,0.0,844.0,3026,40.0,5728,0.0,6367,40.0,16.0,34.0,42.0,1508.0,97.0,76.0,46.0,1.0,0.0,17460.0,7.0,82.0,378422,30786,51.0,0.0,0.0,0.0,2129330
2020-02-24,0.0,63061,120.0,27.0,27293.0,8074,14076.0,24881.0,672.0,26572.0,0.0,1.0,0.0,543.0,4892,31.0,3438,0.0,12451,32.0,200.0,32.0,26.0,227.0,238.0,14.0,23.0,0.0,1.0,11229.0,4.0,37.0,342284,41349,56.0,0.0,5.0,0.0,2170679
2020-02-25,1.0,45027,83.0,60.0,26990.0,4128,14265.0,22753.0,581.0,18759.0,0.0,3.0,1.0,313.0,4668,38.0,2419,0.0,15661,80.0,11.0,28.0,96.0,451.0,13.0,14.0,11.0,0.0,0.0,8178.0,4.0,41.0,345056,13765,57.0,0.0,1.0,0.0,2184444
2020-02-26,1.0,60995,121.0,26.0,42963.0,8448,17420.0,28172.0,1075.0,30750.0,0.0,2.0,2.0,509.0,8337,53.0,3423,8.0,21134,137.0,27.0,26.0,201.0,598.0,34.0,36.0,33.0,0.0,3.0,7960.0,9.0,61.0,475202,31991,57.0,0.0,0.0,0.0,2216435
2020-02-27,6.0,39341,68.0,382.0,38026.0,7977,21608.0,22736.0,814.0,23425.0,0.0,9.0,2.0,262.0,7050,263.0,2841,0.0,13158,241.0,19.0,24.0,109.0,559.0,64.0,18.0,50.0,2.0,2.0,7115.0,4.0,261.0,426357,37897,62.0,0.0,5.0,0.0,2254332
2020-02-28,7.0,132905,100.0,327.0,155896.0,18174,58335.0,64944.0,5090.0,95451.0,0.0,28.0,1.0,1593.0,15597,1026.0,10945,7.0,38227,221.0,382.0,40.0,192.0,1762.0,232.0,21.0,85.0,27.0,7.0,15854.0,23.0,670.0,1413873,44823,69.0,0.0,7.0,0.0,2299155
2020-02-29,74.0,177136,186.0,1463.0,245995.0,42983,55798.0,110228.0,10823.0,139283.0,1.0,6.0,13.0,4024.0,41498,1584.0,18021,28.0,44398,434.0,1947.0,138.0,501.0,5109.0,1446.0,13.0,199.0,17.0,12.0,23131.0,38.0,23134.0,2041770,117361,96.0,1.0,27.0,1.0,2416516
2020-03-01,22.0,205955,246.0,542.0,259802.0,34263,41933.0,132748.0,5904.0,174065.0,0.0,15.0,101.0,3987.0,45367,597.0,19077,13.0,35166,459.0,635.0,176.0,114.0,8836.0,444.0,45.0,211.0,12.0,12.0,30991.0,24.0,24662.0,2260196,165666,121.0,2.0,25.0,1.0,2582182
2020-03-02,4.0,33382,41.0,201.0,77379.0,8051,14457.0,22958.0,2197.0,42563.0,0.0,8.0,2.0,1762.0,8669,253.0,2705,3.0,7141,92.0,304.0,17.0,22.0,1394.0,268.0,5.0,36.0,3.0,59.0,4769.0,5.0,434.0,490282,34831,156.0,7.0,35.0,5.0,2617013
2020-03-03,25.0,166870,144.0,645.0,345932.0,30077,52859.0,128991.0,7777.0,315439.0,0.0,148.0,1.0,3815.0,85760,283.0,20587,27.0,23056,687.0,516.0,113.0,316.0,5701.0,261.0,72.0,413.0,15.0,73.0,22824.0,33.0,1515.0,2404639,248455,199.0,8.0,43.0,1.0,2865468
2020-03-04,13.0,174412,219.0,484.0,391026.0,42767,60279.0,157327.0,9047.0,269869.0,2.0,197.0,3.0,3874.0,72072,384.0,20292,19.0,20873,507.0,479.0,148.0,599.0,53556.0,232.0,104.0,291.0,48.0,19.0,22460.0,17.0,1392.0,2566425,231168,306.0,13.0,107.0,5.0,3096636
2020-03-05,6.0,31486,75.0,185.0,142756.0,9616,14112.0,56883.0,2412.0,65009.0,0.0,14.0,1.0,875.0,10561,71.0,3535,5.0,4830,158.0,42.0,56.0,68.0,9554.0,54.0,20.0,79.0,13.0,4.0,5814.0,3.0,420.0,637967,54429,415.0,14.0,109.0,1.0,3151065
2020-03-06,6.0,33968,97.0,197.0,83970.0,11606,13976.0,30409.0,2774.0,116288.0,0.0,19.0,3.0,878.0,9916,80.0,8110,12.0,6480,134.0,59.0,44.0,84.0,2920.0,49.0,11.0,134.0,7.0,7.0,6065.0,4.0,324.0,686069,53662,530.0,17.0,115.0,3.0,3204727
2020-03-07,3.0,33125,134.0,402.0,56169.0,10552,11380.0,22828.0,2543.0,136855.0,0.0,102.0,0.0,1148.0,9046,204.0,5916,14.0,16022,118.0,269.0,35.0,59.0,4127.0,223.0,123.0,143.0,5.0,11.0,8989.0,3.0,309.0,673952,50837,700.0,21.0,170.0,4.0,3255564
2020-03-08,10.0,32024,90.0,248.0,69845.0,8613,10520.0,21457.0,1943.0,83632.0,0.0,44.0,4.0,9083.0,9964,175.0,4071,1.0,7503,95.0,234.0,44.0,81.0,3092.0,190.0,34.0,135.0,3.0,3.0,11887.0,14.0,252.0,627820,38295,909.0,26.0,209.0,5.0,3293859
2020-03-09,7.0,28290,622.0,222.0,64344.0,9624,16608.0,27156.0,2104.0,84742.0,0.0,9.0,3.0,3859.0,18489,79.0,3534,7.0,8693,111.0,62.0,37.0,84.0,3872.0,103.0,19.0,82.0,0.0,3.0,17569.0,5.0,205.0,626711,41094,1057.0,29.0,148.0,3.0,3334953
2020-03-10,7.0,27392,492.0,92.0,68315.0,5747,16282.0,29580.0,2242.0,78871.0,0.0,19.0,0.0,967.0,16144,107.0,2711,2.0,6462,127.0,72.0,26.0,64.0,3234.0,113.0,24.0,77.0,3.0,6.0,15822.0,4.0,167.0,570150,40843,1342.0,39.0,285.0,10.0,3375796
2020-03-11,7.0,30100,91.0,267.0,84681.0,6116,13390.0,22728.0,1719.0,89420.0,0.0,32.0,1.0,891.0,10775,72.0,2413,4.0,15884,152.0,44.0,11.0,104.0,2585.0,92.0,14.0,112.0,0.0,2.0,8550.0,6.0,216.0,568760,38922,1871.0,44.0,529.0,5.0,3414718
2020-03-12,5.0,31282,57.0,161.0,103680.0,3419,6728.0,16461.0,1899.0,93343.0,0.0,9.0,19.0,728.0,8813,308.0,1992,6.0,15244,86.0,62.0,9.0,155.0,3372.0,363.0,11.0,120.0,2.0,29.0,8109.0,1.0,1097.0,571935,52449,2343.0,57.0,472.0,13.0,3467167
2020-03-13,4.0,24553,118.0,94.0,81712.0,2300,5194.0,14000.0,1780.0,86580.0,0.0,2.0,0.0,620.0,8856,109.0,1607,1.0,28572,61.0,43.0,14.0,221.0,2956.0,116.0,5.0,79.0,1.0,11.0,9556.0,5.0,692.0,571773,42628,3439.0,68.0,1096.0,11.0,3509795
2020-03-14,5.0,23769,110.0,47.0,86629.0,2028,4348.0,16226.0,2138.0,88328.0,0.0,13.0,11.0,803.0,5228,29.0,1766,4.0,30907,46.0,51.0,25.0,178.0,8428.0,81.0,12.0,122.0,6.0,3.0,9861.0,7.0,505.0,543615,46358,4570.0,93.0,1131.0,25.0,3556153
2020-03-15,13.0,19748,69.0,107.0,57356.0,2837,4717.0,19336.0,1639.0,98631.0,0.0,12.0,16.0,635.0,3973,47.0,1939,1.0,28770,62.0,36.0,27.0,206.0,25169.0,109.0,7.0,242.0,4.0,11.0,5146.0,7.0,241.0,504399,43008,4783.0,121.0,213.0,28.0,3599161
