created_at,chest pain,china,chinavirus,community transmission,corona virus,coronavirus case,coronavirus outbreak,coronavirus spread,cough,covid,antigen test,diarrhoea,dyspnea,fever,flu,headache,infection,nausea,pandemic,respiratory illness,runny nose,sarscov,self isolate,social distance,sore throat,super spreader,symptomatic,tasteless,tiredness,wuhan,zoonotic disease,mask,tweet_count,daily_frequency,Confirmed,Deaths,daily_cases,daily_deaths,cum_frequency
2020-03-16,115.0,19328,41.0,99.0,52085.0,2747,6928.0,15653.0,1464.0,91154.0,0.0,5.0,19.0,1006.0,4045,45.0,1869,3.0,28074,69.0,140.0,18.0,312.0,32818.0,74.0,38.0,131.0,3.0,4.0,3480.0,1.0,406.0,481787,39710,6830.0,175.0,2047.0,54.0,3638871
2020-03-17,505.0,26604,255.0,70.0,58370.0,1894,6366.0,15532.0,986.0,88039.0,0.0,6.0,14.0,820.0,3350,55.0,1813,2.0,42424,33.0,28.0,10.0,1790.0,20209.0,34.0,8.0,91.0,16.0,9.0,4593.0,2.0,2153.0,521026,44319,9185.0,229.0,2355.0,54.0,3683190
2020-03-18,43.0,33486,469.0,71.0,40545.0,2768,4657.0,10415.0,1136.0,76199.0,0.0,5.0,8.0,678.0,5859,63.0,1741,6.0,39931,35.0,37.0,19.0,504.0,18013.0,434.0,8.0,127.0,5.0,4.0,6930.0,14.0,1867.0,465325,47271,12957.0,324.0,3772.0,95.0,3730461
2020-03-19,20.0,39467,556.0,127.0,38929.0,4185,4620.0,11447.0,2041.0,91458.0,0.0,3.0,15.0,2292.0,5971,122.0,2509,14.0,31005,87.0,16.0,19.0,291.0,27286.0,3106.0,7.0,98.0,3.0,2.0,8813.0,23.0,995.0,531773,44342,18572.0,447.0,5615.0,123.0,3774803
2020-03-20,27.0,32389,463.0,77.0,41868.0,2836,5233.0,14757.0,1150.0,101582.0,4.0,16.0,13.0,1048.0,5111,98.0,2160,51.0,33590,79.0,10.0,42.0,263.0,33841.0,373.0,28.0,117.0,3.0,9.0,4847.0,16.0,614.0,556725,46211,25510.0,585.0,6938.0,138.0,3821014
2020-03-21,4.0,28462,437.0,97.0,34150.0,3754,3283.0,12224.0,4119.0,88158.0,1.0,8.0,28.0,636.0,2890,66.0,2405,20.0,32142,64.0,23.0,37.0,543.0,30793.0,97.0,8.0,242.0,1.0,10.0,5508.0,9.0,280.0,476725,49233,33615.0,737.0,8105.0,152.0,3870247
2020-03-22,20.0,24034,511.0,109.0,45992.0,3936,3475.0,12483.0,4014.0,103868.0,1.0,9.0,6.0,855.0,4166,66.0,2638,21.0,33815,57.0,17.0,18.0,393.0,46173.0,56.0,17.0,121.0,4.0,34.0,4648.0,12.0,403.0,563542,50028,43017.0,921.0,9402.0,184.0,3920275
2020-03-23,16.0,20445,400.0,112.0,41208.0,3881,3479.0,14932.0,1913.0,112525.0,11.0,6.0,0.0,652.0,4446,93.0,2113,7.0,35400,57.0,11.0,23.0,1089.0,47590.0,93.0,25.0,119.0,2.0,11.0,6033.0,4.0,306.0,579044,52283,54942.0,1186.0,11925.0,265.0,3972558
2020-03-24,22.0,23112,354.0,63.0,41800.0,3275,3297.0,15899.0,1324.0,95162.0,2.0,3.0,10.0,825.0,3624,80.0,2308,11.0,33590,39.0,16.0,53.0,990.0,43092.0,58.0,42.0,103.0,2.0,7.0,5248.0,5.0,225.0,558727,52768,67797.0,1572.0,12855.0,386.0,4025326
2020-03-25,18.0,25753,427.0,56.0,37188.0,3975,3631.0,13697.0,2534.0,109175.0,0.0,10.0,8.0,588.0,3607,54.0,2110,10.0,34286,74.0,40.0,50.0,488.0,40397.0,98.0,21.0,80.0,7.0,6.0,5050.0,13.0,313.0,586709,50733,82161.0,2074.0,14364.0,502.0,4076059
2020-03-26,33.0,31833,1237.0,86.0,32159.0,6594,3291.0,11718.0,1421.0,113067.0,1.0,5.0,6.0,615.0,3667,102.0,2298,3.0,39664,78.0,7.0,29.0,252.0,34888.0,47.0,51.0,69.0,5.0,11.0,6174.0,12.0,325.0,586602,47721,103754.0,2686.0,21593.0,612.0,4123780
2020-03-27,15.0,41093,840.0,107.0,36743.0,10200,3955.0,11916.0,1604.0,121345.0,12.0,18.0,14.0,808.0,3897,87.0,2710,6.0,45732,82.0,10.0,16.0,377.0,33470.0,39.0,52.0,163.0,6.0,2.0,7187.0,9.0,236.0,606747,49321,126079.0,3534.0,22325.0,848.0,4173101
2020-03-28,17.0,26322,472.0,120.0,36688.0,5401,3885.0,11520.0,2374.0,140291.0,34.0,10.0,8.0,747.0,5850,134.0,4008,9.0,47396,102.0,14.0,27.0,226.0,36778.0,41.0,44.0,159.0,10.0,9.0,6768.0,9.0,241.0,584508,57415,150020.0,4477.0,23941.0,943.0,4230516
2020-03-29,15.0,40373,483.0,417.0,35145.0,4404,2721.0,11017.0,2263.0,122615.0,11.0,19.0,2.0,533.0,4969,46.0,2794,3.0,39895,52.0,12.0,21.0,179.0,31206.0,23.0,22.0,106.0,7.0,10.0,5951.0,7.0,196.0,576749,58024,172776.0,5326.0,22756.0,849.0,4288540
2020-03-30,14.0,34368,377.0,192.0,32826.0,4165,3396.0,11611.0,1439.0,122774.0,3.0,12.0,3.0,648.0,3159,68.0,2550,29.0,37297,83.0,40.0,19.0,189.0,37439.0,27.0,19.0,58.0,9.0,11.0,7116.0,7.0,190.0,614323,55811,198742.0,6528.0,25966.0,1202.0,4344351
2020-03-31,14.0,27699,315.0,99.0,31310.0,4564,3479.0,13020.0,1046.0,127667.0,4.0,5.0,3.0,576.0,4672,62.0,2631,26.0,41209,100.0,41.0,19.0,232.0,33029.0,23.0,228.0,63.0,5.0,6.0,4705.0,4.0,232.0,612180,52955,229312.0,8152.0,30570.0,1624.0,4397306
2020-04-01,181.0,36564,346.0,66.0,32871.0,4609,4799.0,12703.0,782.0,131176.0,13.0,5.0,4.0,549.0,5982,55.0,2471,6.0,45907,49.0,18.0,20.0,326.0,43998.0,46.0,93.0,119.0,20.0,4.0,6952.0,8.0,321.0,617369,59705,261187.0,10075.0,31875.0,1923.0,4457011
2020-04-02,75.0,31742,287.0,68.0,27229.0,3648,3952.0,13413.0,1320.0,122115.0,29.0,3.0,35.0,776.0,2941,43.0,2568,7.0,46333,38.0,16.0,20.0,271.0,40488.0,46.0,133.0,142.0,7.0,3.0,5710.0,11.0,204.0,593400,52276,298506.0,12337.0,37319.0,2262.0,4509287
2020-04-03,10.0,27311,313.0,49.0,27669.0,3279,3765.0,12069.0,1476.0,112375.0,6.0,4.0,7.0,662.0,2245,164.0,2310,6.0,42332,56.0,23.0,19.0,269.0,37841.0,50.0,73.0,264.0,3.0,10.0,6141.0,8.0,144.0,567017,51118,336426.0,14393.0,37920.0,2056.0,4560405
2020-04-04,19.0,35771,450.0,42.0,28599.0,4030,2748.0,12801.0,2326.0,111765.0,7.0,0.0,5.0,524.0,3238,85.0,2411,6.0,45844,62.0,13.0,24.0,918.0,42805.0,32.0,70.0,412.0,6.0,9.0,6595.0,13.0,180.0,590774,51731,374736.0,16475.0,38310.0,2082.0,4612136
2020-04-05,16.0,37292,618.0,51.0,30390.0,4073,3103.0,13549.0,1436.0,113889.0,2.0,3.0,1.0,454.0,3805,85.0,2542,6.0,43602,72.0,7.0,49.0,649.0,47056.0,34.0,20.0,204.0,2.0,6.0,5178.0,19.0,674.0,597703,52559,412079.0,18591.0,37343.0,2116.0,4664695
2020-04-06,11.0,30195,476.0,164.0,27289.0,3007,3241.0,12773.0,1139.0,133971.0,4.0,2.0,10.0,653.0,3594,86.0,2697,7.0,47475,56.0,11.0,25.0,352.0,34298.0,27.0,32.0,154.0,2.0,18.0,4295.0,55.0,145.0,601240,54119,447733.0,20946.0,35654.0,2355.0,4718814
2020-04-07,19.0,44214,328.0,57.0,23805.0,2684,2707.0,10912.0,748.0,142719.0,2.0,4.0,1.0,751.0,3920,61.0,2258,11.0,48212,43.0,7.0,66.0,316.0,38054.0,25.0,29.0,65.0,4.0,12.0,5931.0,35.0,212.0,623459,59535,484179.0,24344.0,36446.0,3398.0,4778349
2020-04-08,14.0,36053,346.0,197.0,26009.0,2289,3034.0,10652.0,871.0,145485.0,9.0,3.0,1.0,524.0,3227,137.0,2568,5.0,48199,54.0,28.0,28.0,511.0,34489.0,15.0,27.0,69.0,5.0,4.0,10081.0,34.0,400.0,619893,58197,523437.0,27524.0,39258.0,3180.0,4836546
2020-04-09,18.0,37498,213.0,60.0,25070.0,2737,2933.0,12482.0,831.0,132532.0,3.0,2.0,0.0,452.0,2219,53.0,2879,6.0,46558,54.0,15.0,65.0,196.0,36549.0,30.0,37.0,83.0,0.0,3.0,6057.0,11.0,252.0,607544,54592,565040.0,30819.0,41603.0,3295.0,4891138
2020-04-10,27.0,39569,186.0,216.0,24321.0,2710,2645.0,12264.0,1356.0,116555.0,6.0,1.0,2.0,792.0,2447,49.0,2603,4.0,40096,73.0,17.0,23.0,149.0,51444.0,36.0,37.0,66.0,6.0,7.0,4842.0,6.0,337.0,575356,55132,609703.0,34121.0,44663.0,3302.0,4946270
2020-04-11,85.0,39047,210.0,102.0,23763.0,3455,1866.0,9949.0,715.0,114664.0,6.0,15.0,3.0,462.0,3371,176.0,3291,8.0,40231,57.0,4.0,52.0,590.0,44108.0,13.0,19.0,102.0,4.0,4.0,4980.0,8.0,1347.0,576296,56051,647209.0,37117.0,37506.0,2996.0,5002321
2020-04-12,127.0,44475,483.0,52.0,22155.0,3078,2225.0,9106.0,539.0,99256.0,4.0,2.0,2.0,372.0,2724,985.0,3080,7.0,44519,41.0,12.0,14.0,449.0,34862.0,21.0,104.0,65.0,0.0,4.0,5083.0,8.0,383.0,534026,48333,682872.0,39649.0,35663.0,2532.0,5050654
2020-04-13,53.0,46589,759.0,93.0,22268.0,3184,2298.0,9128.0,705.0,117357.0,11.0,6.0,2.0,597.0,2991,226.0,2553,3.0,45122,41.0,114.0,25.0,194.0,33835.0,29.0,62.0,89.0,6.0,103.0,6124.0,16.0,182.0,573212,51444,715213.0,42288.0,32341.0,2639.0,5102098
2020-04-14,23.0,40937,355.0,61.0,22683.0,2621,2305.0,12629.0,724.0,126743.0,7.0,8.0,2.0,556.0,2433,73.0,2444,9.0,44339,56.0,18.0,14.0,128.0,32146.0,34.0,28.0,96.0,2.0,4.0,6126.0,12.0,169.0,585041,58425,749993.0,45889.0,34780.0,3601.0,5160523
2020-04-15,11.0,49759,280.0,96.0,24421.0,2571,2717.0,12832.0,707.0,121692.0,7.0,8.0,0.0,451.0,2113,52.0,2024,12.0,49870,41.0,29.0,15.0,122.0,33934.0,79.0,47.0,72.0,8.0,4.0,6190.0,15.0,195.0,595476,59850,785814.0,49370.0,35821.0,3481.0,5220373
2020-04-16,27.0,47382,362.0,176.0,20678.0,2802,2569.0,12229.0,519.0,130243.0,7.0,5.0,0.0,453.0,2635,54.0,4617,16.0,45193,51.0,14.0,45.0,144.0,37838.0,34.0,32.0,96.0,4.0,5.0,12464.0,12.0,164.0,603751,57895,825519.0,52784.0,39705.0,3414.0,5278268
2020-04-17,12.0,37209,218.0,33.0,16821.0,2450,2433.0,8058.0,459.0,110253.0,27.0,2.0,2.0,356.0,3031,40.0,2750,11.0,38583,65.0,20.0,31.0,141.0,33956.0,18.0,39.0,82.0,9.0,4.0,8911.0,15.0,164.0,495882,48269,866862.0,56450.0,41343.0,3666.0,5326537
2020-04-18,18.0,20366,319.0,48.0,22229.0,3958,1866.0,11136.0,538.0,134208.0,9.0,2.0,5.0,512.0,3779,59.0,3655,9.0,45621,78.0,8.0,31.0,154.0,49256.0,14.0,97.0,420.0,4.0,2.0,11574.0,13.0,169.0,564143,54779,903699.0,59994.0,36837.0,3544.0,5381316
2020-04-19,9.0,23351,526.0,42.0,23315.0,2686,1836.0,12213.0,842.0,130516.0,4.0,4.0,2.0,417.0,4203,52.0,4245,4.0,51477,116.0,7.0,29.0,116.0,44440.0,28.0,85.0,1091.0,3.0,15.0,7739.0,33.0,225.0,599112,55941,938836.0,61878.0,35137.0,1884.0,5437257
2020-04-20,37.0,19146,272.0,162.0,23588.0,3244,2338.0,9939.0,770.0,141319.0,2.0,14.0,1.0,410.0,3853,486.0,4183,21.0,48427,71.0,3.0,22.0,180.0,43987.0,21.0,19.0,97.0,8.0,7.0,5788.0,33.0,103.0,608447,49070,973832.0,64408.0,34996.0,2530.0,5486327
2020-04-21,9.0,15242,231.0,100.0,26326.0,4097,2750.0,10794.0,1102.0,138356.0,11.0,11.0,0.0,402.0,3706,53.0,3221,15.0,46721,76.0,6.0,37.0,132.0,38772.0,20.0,26.0,97.0,5.0,2.0,7400.0,22.0,113.0,587059,55734,1006957.0,68213.0,33125.0,3805.0,5542061
2020-04-22,24.0,15001,203.0,72.0,24482.0,2825,2170.0,10874.0,574.0,149545.0,10.0,10.0,1.0,491.0,5784,41.0,2715,6.0,51932,95.0,6.0,32.0,188.0,39653.0,24.0,9.0,83.0,0.0,7.0,7835.0,29.0,124.0,613493,57281,1043188.0,71600.0,36231.0,3387.0,5599342
2020-04-23,14.0,12575,237.0,42.0,23656.0,2591,2107.0,11646.0,551.0,144156.0,6.0,18.0,4.0,540.0,3753,85.0,3137,6.0,49261,106.0,322.0,52.0,357.0,36725.0,31.0,16.0,129.0,32.0,6.0,5033.0,31.0,131.0,608551,55469,1085357.0,74863.0,42169.0,3263.0,5654811
2020-04-24,17.0,11008,206.0,31.0,22223.0,1886,1887.0,9167.0,397.0,127168.0,13.0,8.0,4.0,365.0,2698,54.0,3281,8.0,39262,43.0,920.0,12.0,112.0,28097.0,23.0,31.0,91.0,9.0,10.0,4645.0,29.0,239.0,575982,51197,1130135.0,77878.0,44778.0,3015.0,5706008
2020-04-25,34.0,12408,297.0,35.0,22528.0,2837,1906.0,9733.0,614.0,132344.0,5.0,1.0,0.0,398.0,4374,95.0,4716,2.0,43957,130.0,123.0,56.0,214.0,34746.0,32.0,16.0,84.0,2.0,2.0,3897.0,39.0,157.0,599741,53178,1171216.0,81206.0,41081.0,3328.0,5759186
2020-04-26,19.0,13265,418.0,40.0,32535.0,2611,1578.0,10563.0,582.0,123182.0,13.0,3.0,0.0,472.0,3372,195.0,3224,4.0,49009,49.0,193.0,16.0,440.0,39032.0,68.0,107.0,91.0,6.0,5.0,7215.0,26.0,106.0,585511,54651,1206660.0,82949.0,35444.0,1743.0,5813837
2020-04-27,9.0,14206,280.0,151.0,36572.0,2494,2198.0,8284.0,1010.0,137277.0,14.0,6.0,2.0,624.0,3674,247.0,2705,4.0,45877,71.0,46.0,11.0,272.0,35110.0,111.0,224.0,83.0,2.0,6.0,9524.0,42.0,99.0,584025,54321,1236601.0,84842.0,29941.0,1893.0,5868158
2020-04-28,12.0,12975,266.0,100.0,33279.0,3303,2226.0,8439.0,665.0,140370.0,30.0,4.0,4.0,843.0,6972,133.0,2719,7.0,48625,55.0,10.0,24.0,432.0,34311.0,47.0,43.0,71.0,9.0,5.0,6024.0,9.0,113.0,563516,53786,1268560.0,88100.0,31959.0,3258.0,5921944
2020-04-29,14.0,11151,211.0,50.0,20656.0,3619,1939.0,8611.0,615.0,141052.0,14.0,6.0,4.0,422.0,6181,77.0,3276,11.0,44004,37.0,8.0,24.0,140.0,34611.0,41.0,32.0,65.0,9.0,6.0,5950.0,10.0,140.0,546967,48724,1303522.0,91762.0,34962.0,3662.0,5970668
2020-04-30,18.0,15889,194.0,54.0,25718.0,2837,1926.0,7704.0,530.0,140070.0,9.0,8.0,3.0,490.0,4296,77.0,5053,2.0,44599,47.0,46.0,11.0,110.0,33264.0,35.0,11.0,91.0,4.0,2.0,5132.0,11.0,215.0,529976,52254,1342713.0,94709.0,39191.0,2947.0,6022922
2020-05-01,15.0,14040,201.0,52.0,28139.0,2779,1587.0,7927.0,450.0,130874.0,11.0,5.0,1.0,274.0,4897,124.0,3642,3.0,44843,44.0,19.0,8.0,72.0,36866.0,31.0,17.0,73.0,7.0,2.0,6056.0,9.0,118.0,545096,58227,1387377.0,97699.0,44664.0,2990.0,6081149
2020-05-02,37.0,13301,254.0,65.0,25897.0,3282,1572.0,10835.0,403.0,136758.0,2.0,2.0,1.0,298.0,6084,90.0,3545,9.0,48138,45.0,19.0,15.0,100.0,42082.0,68.0,23.0,45.0,3.0,5.0,6168.0,40.0,96.0,573653,56112,1425435.0,99994.0,38058.0,2295.0,6137261
2020-05-03,18.0,14384,202.0,117.0,25406.0,3005,1998.0,9407.0,409.0,137988.0,0.0,3.0,4.0,309.0,5621,93.0,3280,5.0,48636,33.0,11.0,27.0,116.0,50096.0,54.0,15.0,41.0,2.0,17.0,8001.0,25.0,76.0,602097,61666,1460771.0,101811.0,35336.0,1817.0,6198927
2020-05-04,9.0,20239,170.0,164.0,22949.0,4030,2841.0,9399.0,414.0,143597.0,11.0,3.0,1.0,243.0,3530,59.0,3356,3.0,46032,81.0,6.0,29.0,186.0,47013.0,31.0,24.0,65.0,3.0,7.0,8329.0,17.0,96.0,605267,69114,1492645.0,103731.0,31874.0,1920.0,6268041
2020-05-05,15.0,13811,135.0,88.0,22104.0,3990,2140.0,8469.0,817.0,149758.0,9.0,10.0,2.0,426.0,2466,42.0,3965,1.0,55956,171.0,4.0,100.0,114.0,34120.0,27.0,34.0,151.0,0.0,9.0,8349.0,10.0,127.0,622943,63570,1525492.0,106889.0,32847.0,3158.0,6331611
2020-05-06,3.0,10518,118.0,53.0,20246.0,2678,1731.0,7777.0,368.0,147494.0,4.0,2.0,7.0,397.0,2331,65.0,3567,2.0,54243,76.0,13.0,49.0,122.0,30975.0,22.0,30.0,58.0,3.0,2.0,4381.0,37.0,86.0,619438,55661,1561950.0,110194.0,36458.0,3305.0,6387272
2020-05-07,5.0,10235,162.0,86.0,22113.0,2211,1681.0,8353.0,458.0,145069.0,4.0,7.0,0.0,357.0,3926,64.0,3912,4.0,53455,39.0,1.0,23.0,111.0,34290.0,117.0,12.0,69.0,2.0,2.0,3549.0,18.0,91.0,610997,56398,1600341.0,113223.0,38391.0,3029.0,6443670
2020-05-08,7.0,9943,210.0,79.0,19409.0,3219,1231.0,7923.0,383.0,132262.0,4.0,4.0,0.0,243.0,4079,43.0,2831,6.0,46459,35.0,3.0,20.0,127.0,34866.0,29.0,43.0,61.0,3.0,2.0,3044.0,12.0,192.0,524115,55630,1636974.0,115611.0,36633.0,2388.0,6499300
